user_id,data_content_id,counts,create_time,data_title
945,2311,1.0,1558398585,25.《台商区生态短视频》（小屏）
2493,1656,1.0,1556212441,“一带一路”国际合作高峰论坛今日举行12场分论坛  取得丰硕成果
422,711,1.0,1557109096,第二届数字中国建设峰会在福州开幕 中宣部部长黄坤明出席并发表主旨演讲
402,1159,1.0125933184,1555340248,东南卫视
951,2547,1.0,1558502511,114.《醉美平潭》（小屏）
125,3275,1.0,1560113360,小屏丨《大美三明之春和景明》
291,4513,1.0,1562025434,今日海峡
918,1159,1.0,1558183785,东南卫视
1702,3015,1.0,1559728299,三明：姜俊鹏家庭《书香飘万家——亲子伴读红色故事》
1658,1057,1.0,1559702088,福建广电中心 LED大屏媒体推介
1386,1275,1.3398450516,1559610774,三明地区家庭悦读视频投票
1197,2958,1.0,1559487452,小屏丨《白鹭之乡》
291,4148,1.0,1560815685,《海峡新干线》6月17日
1504,3148,1.0,1559662623,这些学校可以报考！福建公布2019年具备招生资质的中职学校最新名录
2441,14,1.0083955489,1560323637,新闻广播
1688,3359,1.0083955489,1559977006,姚晨演唱的《福建如你》今日发布
816,1,1.0083955489,1557840824,体育频道
64,19,1.0041977754,1554967799,福州象山隧道口路况直播
291,2733,1.0,1558830431,海峡新干线
3291,2393,1.0,1562513988,微视频专区（勿删）
538,4922,1.0,1556717370,旅游频道
426,49,1.0,1556098395,您好！我是福建省泉州晋江…
1324,3715,1.0,1560211609,最新！福建4地任免一批干部
1346,1275,1.0461750955,1559570547,三明地区家庭悦读视频投票
1111,2329,1.0,1559133193,微视频大赛丨活动预告
2002,3273,1.0,1560079357,小屏丨《黎明湖公园》
808,2434,1.0,1558372529,好消息！福厦高铁架梁施工 预计2022年通车
2788,4798,1.0,1562404591,第55处！“中国良渚古城遗址”申遗成功
2599,477,1.0041977754,1560990311,作品名称：带你走进福州上下杭（大屏）作者：福州市台江实验小学&#032;303&#032;范张赫联系…
1538,1275,2.2546316464,1559653573,三明地区家庭悦读视频投票
897,2151,1.0,1558154180,省领导赴福州、龙岩调研农村人居环境整治工作
785,14,1.0209888378,1557703035,新闻广播
359,4922,1.0125933184,1557191008,旅游频道
54,2329,1.0041977754,1560248485,微视频大赛丨活动预告
355,2965,1.0,1559353123,叮！海博早问候（6月1日）丨福建启动防暴雨IV级响应 未来将有强降雨并伴有短时强对流
208,901,1.0041977754,1556754235,千村百镇全福行 走进文武溪
3004,4709,1.0,1562301980,商务部：如中美达成协议 美加征的关税必须全部取消
553,1767,1.0,1556724926,福建这份数字经济报告来了！看看你家乡拿几分？
9,847,1.0,1558053957,福建省委巡视组向十届省委第五轮巡视的28个地方、单位党组织反馈情况
261,3166,1.0,1559702723,立陶宛举办婴儿爬行大赛 父母出奇招宝宝向前冲
2173,2770,1.0083955489,1560003838,童心向党同乐六一 2019海峡两岸六一晚会在福州举行
531,1091,1.0125933184,1556709004,综合频道
3,1658,1.0,1556261289,一季度经济运行“开门红” 福建省生产总值同比增长8.2% 
51,40,1.0,1556287567,新闻频道
980,1056,1.0,1559027705,尤溪洲大桥路况直播
2005,3592,1.0,1560999281,小屏丨《最美琅岐岛》
51,1091,1.0125933184,1556278656,综合频道
687,511,1.0209888378,1557388725,交通广播
766,1091,1.0083955489,1557626708,综合频道
1255,3098,1.0,1559603922,福建省防指：全省强降雨已减弱，地质灾害仍需警惕！
152,4363,1.0,1561459675,福建持续降水接近尾声 明天降雨减弱气温回升
1198,2286,1.0,1559510083,小屏丨《大美南平 清新家园》
1555,3393,1.0,1559914936,爱心护航 助力高考
1424,3590,1.0,1560155964,小屏 |《映像·福州》
318,14,1.0041977754,1556339050,新闻广播
2663,1422,1.0125933184,1561292467,福建少儿春晚就是这个味儿：2019海峡两岸少儿春节联欢晚会
1012,2293,1.0,1558602445,45.《锦绣平潭》（小屏）
3005,4657,1.0083955489,1562292328,“垃圾分类”傻傻分不清楚？诀窍来了！一般人我不告诉
612,499,1.0,1560089984,福建农村新闻联播
2519,2330,1.0,1560563643,锦绣中华·大美山川·福建那么美 微视频大赛  视频上传服务规则
612,541,1.0,1557029379,福建农村新闻联播 2015-05-07
612,934,1.0,1557027269,福建农村新闻联播 2015-05-25
2534,511,1.0125933184,1560467427,交通广播
350,1091,1.5575312248,1556169980,综合频道
1214,1275,1.0251865836,1559533363,三明地区家庭悦读视频投票
815,14,1.0125933184,1557827685,新闻广播
2808,4618,1.0,1562222607,台“公务员惩戒委员会”公开审理管中闵案 遭批为“拔管”机关用尽
581,1622,1.0,1556806018,清新福建旅游报道 省内旅游资讯
2493,1131,1.0,1556983377,五四北往琴亭高架桥路况直播
2584,29,1.0,1560782843,东南广播
936,2343,1.0,1558228736,66.《爱拼才会赢》（大屏）
64,1052,1.0041977754,1556096758,福建新闻奖
1008,2317,1.0,1558583404,1.《老旧小区换新装，军门社区树标杆》（小屏）
1600,1091,1.0,1559662374,综合频道
1189,2666,1.0,1559444877,小屏丨《美丽思明》
230,1497,1.0,1559373667,这个春天，福建少儿频道萌发新实力！
3183,981,1.0041977754,1562514513,悦读·家@万家 | 南平地区家庭展示直播
1483,2330,1.0041977754,1559641386,锦绣中华·大美山川·福建那么美 微视频大赛  视频上传服务规则
51,1569,1.0,1556287567,福州尤溪洲大桥路况直播
1012,4922,1.0209888378,1558681639,旅游频道
2976,1278,1.2601836942,1562514856,南平地区家庭悦读视频投票
1688,3539,1.0,1560135087,卫健委健康监察专员吴军接受纪律审查和监察调查
2729,1,1.0041977754,1561986705,体育频道
1255,3030,1.0041977754,1559552295,三明：黎秀珍家庭《书香传艺 匠心坚守》
354,1091,1.0083955489,1557752022,综合频道
2712,4460,1.0,1561805885,厦门海沧隧道第二西通道双连拱隧道开挖完成
2493,14,1.0167910821,1556293405,新闻广播
1674,1091,1.0,1559704636,综合频道
359,1220,1.0209888378,1557191008,公共频道
734,2047,1.0,1557493721,免费停车两小时、不限量不限行！“电动福建”来啦~
996,2741,1.0,1560104178,《东南军情》5月25日
2403,1559,1.0,1560236499,一路涛客秀
64,1612,1.0,1556004740,印尼巴厘岛阿贡火山喷发 我使领馆提醒注意风险
19,4189,1.0041977754,1560908958,“创新创业  创造未来”首届全球青年闽商论坛
328,889,1.0,1560546646,少儿频道
30,1582,1.0,1555638104,海博TV带你现场感受“非一般”的5G
495,515,1.1511045757,1556579514,都市广播
451,1453,1.0,1556234036,福建发布最新饮用水水源地环境问题清理整治进展情况
276,1399,1.0125933184,1556289143,电视剧频道
612,992,1.0041977754,1557027269,福建农村新闻联播 2015-6-8
951,2546,1.0,1558502511,109.《鹭岛厦门》（小屏）
852,1763,1.0,1557986621,文艺广播
2066,1091,1.0083955489,1560094616,综合频道
481,1698,1.0,1556455520,重要发布！福建去年数字经济增速位列全国第二
64,1137,1.0,1559006255,福建省广播影视集团2017年党风廉政工作会议召开
1046,2735,1.0,1558829733,福建漳州一剧院舞台坍塌致15伤
1170,889,1.0083955489,1559392274,少儿频道
208,1091,1.0083955489,1557104696,综合频道
711,1477,1.0041977754,1557470528,股市今日谈
214,4196,1.0,1561008403,漳州新闻（2019.06.18）
666,1763,1.0,1557297428,文艺广播
1982,1275,1.0041977754,1559802415,三明地区家庭悦读视频投票
3384,1278,1.0,1562554483,南平地区家庭悦读视频投票
829,14,1.0,1557882991,新闻广播
1197,3185,1.0,1559804722,福州火车站端午节加开46趟动车保障旅客出行
2832,4736,1.0,1562376275,外交部长王毅点赞福建茶：大红袍天下第一
1681,2445,1.0335820377,1560216479,悦读·家@万家
2493,2099,1.0,1557681555,厦门火炬高新区一批高精尖项目签约
113,511,1.0,1559116155,交通广播
19,1805,1.0,1556792231,在京闽商金句|陈国平：福州的数字经济产业未来可期
928,511,1.0,1558226367,交通广播
369,14,1.0251865836,1557057000,新闻广播
441,16,1.0,1556196977,福州西二环北路往象山隧道口方向路况
2508,4922,1.0,1560390308,旅游频道
1030,1002,1.0,1558698321,漳浦新闻综合频道
209,1091,1.0041977754,1556189883,综合频道
409,511,1.0083955489,1556213188,交通广播
3385,1276,1.0,1562467824,南平地区家庭悦读视频投票
711,1329,1.0,1557466336,集团地址（勿删）
1102,1091,1.0041977754,1559719933,综合频道
985,14,1.0,1558397774,新闻广播
1603,3340,1.0,1559838092,三大运营商首批5G城市名单出炉，有你家乡吗？
1543,4059,1.0,1560734226,大屏丨《有福之州·幸福相对论》
319,1159,1.0713605714,1556144745,东南卫视
3210,4727,1.0,1562377126,每帧精美画面都能当壁纸！福建省广播影视集团制作主题推介片和暖场片亮相国际
28,548,1.0,1557129898,七大数字定位今年我国经济社会发展主要预期目标
2328,3575,1.0,1560153761,小屏丨《醉美龙岩，有我们的身影》
212,1244,1.0,1557126279,6 test
283,2330,1.0,1558155554,锦绣中华·大美山川·福建那么美 微视频大赛  视频上传服务规则
117,1635,1.0,1556234943,福建省委新一轮巡视启动！分两批巡视27个地方、单位党组织
2101,1091,1.0,1559907143,综合频道
639,2068,1.0,1557529369,钟声：中国不会屈服于任何极限施压
3132,4885,1.0,1562512351,福州警方摧毁一个全链条网络赌博团伙 涉案金额2000万元
1077,14,1.0,1559003634,新闻广播
125,3127,1.0,1559622911,小屏丨《壶海瀑布》
359,704,1.0,1557055361,铁总正式回应“买短乘长”：强行越站乘车将加收50%票款
1358,3423,1.0,1559997084,莆田：划旱舟 玩斗蛋 民俗体验玩转端午
1074,1,1.0083955489,1558963729,体育频道
2695,4340,1.0041977754,1561637254,省领导走访看望老同志
690,14,1.0083955489,1557397312,新闻广播
1161,165,1.0041977754,1560514931,福鼎市贯岭镇邦福村公民举报图片素材
756,1852,1.0,1557582475,东南军情
1772,3086,1.0,1559723730,小屏丨《漳州镇海角》
5,1091,1.0293843176,1555425326,综合频道
1090,2666,1.0,1559041225,小屏丨《美丽思明》
544,889,1.0083955489,1556715564,少儿频道
2041,3831,1.0,1560512996,大屏丨《竹梦永安》
877,1091,1.0167910821,1558093016,综合频道
1543,3274,1.0,1560140887,大屏丨《异语家人》
182,515,1.0293843176,1556445304,都市广播
963,2470,1.0,1558316662,抱团发展 促产业兴旺
573,1091,1.0,1556802369,综合频道
1120,4932,1.0041977754,1559169533,经视频道
187,40,1.0251865836,1557729821,新闻频道
893,923,1.0,1558151551,“福建那么美”微视频大赛高校专场启动仪式
888,997,1.0,1558656477,武夷山电视台
65,1618,1.0167910821,1556075379,资深高招专家解析新高考改革
230,2770,1.0251865836,1559373667,童心向党同乐六一 2019海峡两岸六一晚会在福州举行
417,19,1.0,1561353112,福州象山隧道口路况直播
61,1220,1.0041977754,1556878212,公共频道
1443,193,1.0167910821,1559632256,作品名称:小屏&#032;《美丽福建》作品描述:清泉煮新茶透过了丹霞，沧海晓月鼓浪披秋纱激情了年华，…
2639,1399,1.0,1561164003,电视剧频道
808,1157,1.0,1557940366,《第9情报站》8月21日
3038,1276,1.2182380789,1562301125,南平地区家庭悦读视频投票
1189,2953,1.0,1559457590,小屏丨《土楼硒谷 山水船场》
19,1807,1.0,1556792231,在京闽商金句|施锦珊：成立北基会是响应“一带一路”的重要倡议
2667,3490,1.0041977754,1561340810,多次网贷 九年夫妻情濒临破碎  追踪
3433,14,1.0167910821,1562488125,新闻广播
1131,559,1.0,1559211972,莆田新闻综合频道
319,1635,1.0,1556235634,福建省委新一轮巡视启动！分两批巡视27个地方、单位党组织
862,1763,1.0251865836,1558052720,文艺广播
2292,3224,1.0,1560136111,小屏丨《美丽的五一广场》
740,1999,1.0,1557553658,买包界的王者袁咏仪：所有的包我都可以用一辈子
378,1546,1.0041977754,1554865799,青海玉树州玉树市发生3.3级地震
582,1409,1.0,1558434655,看东岸
808,1139,1.0,1558965441,福州地铁2号线啃下骨头 “穿越两江”已过半
426,54,1.0,1556098395,你好，我们要报料，我们是漳州市芝山镇人，…
406,515,1.0041977754,1556499214,都市广播
1014,2392,1.0,1558609718,2.《山樱花怒放，草长莺飞是晋安》（小屏）
3131,4853,1.0,1562487184,勿忘历史，习近平这些话掷地有声
3377,1276,1.0167910821,1562464686,南平地区家庭悦读视频投票
805,14,1.0,1557796350,新闻广播
2260,1763,1.0,1560077668,文艺广播
910,2347,1.0,1558173701,68.《台商区生态短视频》（大屏）
105,631,1.0041977754,1556270778,今晚油价又要涨！加一箱油，4个月贵了40多元！
1135,2837,1.0,1559229632,小屏丨《厦门－楼与海》
1841,1091,1.0125933184,1559737188,综合频道
64,2852,1.0041977754,1559051640,电影《古田军号》福州路演专场
1189,1057,1.0083955489,1559457590,福建广电中心 LED大屏媒体推介
390,889,1.0335820377,1557015739,少儿频道
511,1152,1.0,1556618991,尤溪洲大桥近景路况直播
3398,1278,1.0167910821,1562549457,南平地区家庭悦读视频投票
1493,1569,1.0,1559651031,福州尤溪洲大桥路况直播
1286,3078,1.0,1559564177,小屏丨《灵动白水岩》
2387,3722,1.0,1560216324,抢先看！习近平6月第二次出访日程
2471,4368,1.0,1561472091,省防指部署当前防汛防台风工作
270,1220,1.0,1561135554,公共频道
488,1062,1.0,1556531599,宁德霞浦国际山地马拉松赛将于11月举行
888,4538,1.0041977754,1562067363,正在直播：福建新闻联播
1012,1091,1.0041977754,1558681639,综合频道
1717,3352,1.0,1559967413,习近平出席接受圣彼得堡国立大学名誉博士学位仪式
2553,4053,1.0,1560665147,机器人做手术，切除肺癌肿块！厦门大学附属第一医院完成闽西南首例
2590,1032,1.0,1560993565,海峡卫视
808,2715,1.0,1558759124,突发！福州马尾一厂房着火 浓烟直冲百米高空
528,889,1.0377797421,1556707831,少儿频道
442,14,1.0125933184,1556181606,新闻广播
612,35,1.0083955489,1560089984,福建农村新闻联播2015-7-02
426,455,1.0083955489,1556075061,经济广播
291,2130,1.0041977754,1557791461,今日海峡
808,1549,1.0,1558372529,中国首座公路铁路两用跨海大桥加快施工进度
82,622,1.0,1556182617,香、嫩、鲜，一口爆汁！这道馋哭隔壁小孩的福安美食上架《早餐中国》！
23,3057,1.0,1559697759,面额2000元的硬币长这样 后天开始发行
250,1569,1.0,1557142021,福州尤溪洲大桥路况直播
3037,1278,1.130121246,1562516442,南平地区家庭悦读视频投票
687,1091,1.0,1557388725,综合频道
3209,4828,1.0,1562475189,持续降雨 南平多地开展抗灾自救
376,590,1.0,1555982400,"赖洪梅：兔群中""蹦""出的致富路"
808,1015,1.0,1558458026,宝贝向前冲
2350,944,1.0,1560166745,尤溪县“风展红旗如画”暨“不忘初心 牢记使命”红色故事宣讲比赛
2513,3596,1.0,1560390153,大屏丨《锦绣中华 有福之州》
1011,2383,1.0,1558601864,55.《行走福建》（大屏）
16,1848,1.0,1557015367,短视频|行走福建——第二届数字中国峰会海博TV宣传片来啦
96,4922,1.0,1558168021,旅游频道
64,1282,1.0,1554996212,福州象山隧道口路况直播
1877,1091,1.0041977754,1559744815,综合频道
845,4922,1.0,1558112631,旅游频道
1334,3073,1.0,1559569408,大屏丨《厦门·one day》
3124,1276,1.3105021193,1562329026,南平地区家庭悦读视频投票
560,1,1.0503727407,1556771971,体育频道
2493,1897,1.0,1557156017,"第二届数字中国建设峰会举行电子政务分论坛  ""数字界""大咖解题：办事像""网购""一样方便"
936,2440,1.0,1558229249,注意！福州出（国）境证件发证窗口搬家了！就在……
711,14,1.0,1557466857,新闻广播
2827,1278,1.0461750955,1562538966,南平地区家庭悦读视频投票
31,2393,1.0083955489,1560130156,微视频专区（勿删）
440,16,1.0,1556166355,福州西二环北路往象山隧道口方向路况
237,1220,1.0083955489,1562135277,公共频道
116,1973,1.0,1559864635,第1帮帮团+爱心帮帮团+调解有1套
2800,1276,1.2182380789,1562235020,南平地区家庭悦读视频投票
426,1056,1.0041977754,1556088211,尤溪洲大桥路况直播
914,2079,1.0,1558179037,锦绣中国 福建 宁德 福鼎（上）
542,1314,1.0,1556715019,福建好少年  争做时代先锋      
105,711,1.0,1557113763,第二届数字中国建设峰会在福州开幕 中宣部部长黄坤明出席并发表主旨演讲
119,1091,1.0461750955,1556157102,综合频道
816,4932,1.0461750955,1557840015,经视频道
2252,3849,1.0,1560370414,福建：强降雨持续 省防指维持防暴雨Ⅳ级响应
2147,40,1.0083955489,1559984441,新闻频道
1058,1159,1.0167910821,1558867055,东南卫视
808,1279,1.0041977754,1557935469,福州西二环北路往象山隧道口路况直播
2504,2330,1.0,1560353653,锦绣中华·大美山川·福建那么美 微视频大赛  视频上传服务规则
2969,1159,1.0,1562282119,东南卫视
150,1159,1.0041977754,1557331877,东南卫视
82,615,1.0,1556111940,"""古田银耳""品牌推介会在北京举行"
26,601,1.0041977754,1556107319,本周五，福州地铁2号线正式开通试运营！
1122,4125,1.0,1560824802,大屏丨《我的家乡在延平》
492,14,1.0,1556542869,新闻广播
692,71,1.0,1557406999,怎么下载了让海博TV？客户端怎么不能看呢…
1280,3025,1.0,1559576991,三明：张银珠家庭《红色传承  爱满人间》
567,1159,1.0,1556774044,东南卫视
2217,3763,1.0,1560312734,三明：水灾影响交通 交警昼夜奋战
24,1091,1.0,1556340364,综合频道
313,1032,1.0,1558446200,海峡卫视
808,2424,1.0041977754,1558372529,养老院被拆 老人多年夙愿难以达成
819,1220,1.0,1557831898,公共频道
463,14,1.0083955489,1556348021,新闻广播
59,3282,1.0041977754,1559785792,小屏丨《闽江渔歌》
187,1091,1.0251865836,1557729821,综合频道
402,1131,1.0,1555634523,五四北往琴亭高架桥路况直播
542,1763,1.0083955489,1556715019,文艺广播
645,14,1.0083955489,1557196871,新闻广播
2739,1091,1.0,1562040612,综合频道
125,1091,1.0083955489,1558276193,综合频道
500,29,1.0041977754,1556591055,东南广播
2681,1091,1.0,1561434035,综合频道
1760,1275,1.0041977754,1559722786,三明地区家庭悦读视频投票
426,603,1.0167910821,1556086704,直播预告丨下午3点 直击武警部队冲锋舟抢险救援训练现场
778,2062,1.0,1557668470,台商陈孟邦在平潭的创业故事
212,19,1.0,1561371255,福州象山隧道口路况直播
434,14,1.0041977754,1556117273,新闻广播
102,3509,1.0,1560109150,省气象台发布暴雨和雷电橙色预警信号
455,1666,1.0,1556273957,今晚油价又要涨！加一箱油，4个月贵了40多元！
645,1399,1.0,1557210040,电视剧频道
1284,1275,1.0,1559563707,三明地区家庭悦读视频投票
1258,1275,1.318886573,1559551616,三明地区家庭悦读视频投票
2720,4922,1.0083955489,1561956325,旅游频道
682,515,1.0,1557370748,都市广播
2893,1276,1.0083955489,1562236579,南平地区家庭悦读视频投票
9,843,1.0,1558053957,持续关注|三明突降暴雨 抢险救灾正在进行中！
81,925,1.0,1559243503,“全福游 有全福”2019中国旅游日福建主题活动
808,2696,1.0251865836,1558717075,谁来耍大牌
1419,3359,1.0125933184,1559881018,姚晨演唱的《福建如你》今日发布
1488,3359,1.0,1559967739,姚晨演唱的《福建如你》今日发布
2840,1091,1.0419774287,1562231267,综合频道
2335,3563,1.0041977754,1560215464,小屏丨《绿色建筑·清新福建》
942,927,1.0041977754,1558238174,奋斗青春·缘系顺昌——“青·缘”百名青年集体婚礼暨“全福游 有全福”幸福旅拍基地启动仪式
1530,3010,1.0,1559814262,三明：林梅香家庭《阅读，“悦”家，  “悦”幸福》
2918,4809,1.0,1562502177,南平：“延福门”水位超警戒 居民撤离商户歇业
426,598,1.0,1556075061,直播预告丨上午11点 资深高招专家解析新高考改革
808,2160,1.0,1557935469,福建省集中宣判涉黑恶案件38件255人
2566,4232,1.0,1561089982,福建这份省级龙头企业名单公布！
245,1859,1.0,1557058509,铁总正式回应“买短乘长”：强行越站乘车将加收50%票款
2682,505,1.0041977754,1562487958,海峡新干线
2108,3430,1.0,1560004177,2019年福建高考各科试卷参考答案出炉！
1848,1091,1.0041977754,1559943939,综合频道
532,14,1.0335820377,1556792688,新闻广播
230,2913,1.0,1559387237,鼓二小的孩子们演绎《红领巾的故事》 牢记这份荣誉感
1084,2329,1.0083955489,1559005704,微视频大赛丨活动预告
1309,1275,1.0503727407,1559566428,三明地区家庭悦读视频投票
616,1131,1.0,1557236659,五四北往琴亭高架桥路况直播
2965,4674,1.0,1562277520,短视频丨外交部福建全球推介活动抢鲜看，这些精彩不能错过！
2005,308,1.0209888378,1560079237,作品名称：最美西桥（小屏）作品描述：建西大桥及引线工程是顺昌城关外环交通路网重要组成部分，也是南平市…
2388,1275,1.3943178095,1560192133,三明地区家庭悦读视频投票
98,511,1.0125933184,1557359148,交通广播
4,797,1.0041977754,1557668740,“21世纪中国电影：新形态、新问题、新趋势”国际会议在福州举办
530,2984,1.0,1559388236,中国对美部分进口商品加征关税于6月1日正式实施
808,1096,1.0,1557940366,2017少儿春节大联欢现场录制 海博TV联合直播
283,1091,1.0125933184,1556524556,综合频道
2024,3822,1.0,1560338545,壮丽70年·奋斗新时代——记者再走长征路
3165,14,1.0293843176,1562336590,新闻广播
5,40,1.0125933184,1557367861,新闻频道
808,2589,1.0,1558759124,叮！海博早问候（5月23日）丨福州地铁6号线传来好消息
3243,1276,1.1007420695,1562385975,南平地区家庭悦读视频投票
900,4932,1.0,1558898786,经视频道
2331,1275,1.0041977754,1560155327,三明地区家庭悦读视频投票
398,1569,1.0,1556286085,福州尤溪洲大桥路况直播
271,3335,1.0,1559823810,福建新闻联播
2031,3339,1.0,1559826488,全媒体《问政平潭》第二期： 直面平潭旅游发展问题 倒逼政府部门改变作风
3049,4809,1.0,1562416155,南平：“延福门”水位超警戒 居民撤离商户歇业
230,14,1.0041977754,1559389955,新闻广播
426,503,1.0,1556088211,福建卫视新闻
245,40,1.2098476618,1556457065,新闻频道
2011,2921,1.0,1559831530,大屏丨《建宁：为荷而来 因荷而美》
244,1091,1.0041977754,1558439384,综合频道
3146,4791,1.0,1562415890,外交部福建全球推介活动 你了解吗？
222,708,1.0,1557074828,开馆啦！数字中国建设峰会亮点抢先看，明天5G+4k+VR直播等你来看
808,874,1.0,1557806681,海博TV带您试乘体验福州地铁2号线
512,1056,1.0041977754,1556637972,尤溪洲大桥路况直播
2408,1275,1.0671630645,1560242905,三明地区家庭悦读视频投票
401,559,1.0587679579,1555576144,莆田1套
297,14,1.0,1556340252,新闻广播
791,4922,1.0251865836,1557809356,旅游频道
1374,1220,1.0,1559607023,公共频道
1352,2954,1.0,1559573490,小屏丨《半月里》
522,14,1.0,1556670925,新闻广播
1371,3090,1.0083955489,1559579758,福建那么美，正等着你用#微视频#记录下呢！
2519,450,1.0041977754,1560427927,作品名称：《武夷山水一壶茶》 横屏作品描述：&#032;清晨，云雾缭绕群山，一轮红日从山间升起。茶女…
257,763,1.0,1557369592,福建调整省本级医保最高和最低缴费工资基数
739,14,1.0167910821,1557498348,新闻广播
560,1091,1.0755580448,1556758440,综合频道
1135,1091,1.0041977754,1559651234,综合频道
426,565,1.0083955489,1556075061,音乐广播
762,1091,1.0041977754,1557670794,综合频道
64,4917,1.0083955489,1556089681,纪录片
234,1700,1.0,1556437697,江苏省原副省长缪瑞林严重违纪违法被“双开”
1444,3810,1.0,1560324934,女孩惧怕手术哭闹 医生用“鸡兔同笼”现场解决
934,2266,1.0,1558231618,微视频大赛丨这就是福建， 看得见山，望得见水，留得住乡愁
836,1763,1.0,1557914755,文艺广播
3059,4814,1.0041977754,1562429062,"""泉台青年交流汇""系列活动在泉港举办"
1352,3975,1.0,1560524310,小屏丨《蓝色牧场——霞浦》
2541,4028,1.0,1560583233,小屏丨《大美龙海》
900,2385,1.0,1558166755,56.《我在福州蓝1》（大屏）
1265,2273,1.0,1559552953,小屏丨《大美北岸》
331,1032,1.0041977754,1556482154,海峡卫视
393,1220,1.0083955489,1556113511,公共频道
2966,1278,1.096544839,1562539389,南平地区家庭悦读视频投票
661,1057,1.0,1557243260,福建广电中心 LED大屏媒体推介
1659,3498,1.0,1560118045,I级红色预警！福建这些地方暴雨 这场雨还要再下好几天！
2171,3641,1.0041977754,1560181090,永安：强降雨致山体滑坡 交通部门紧急抢修
2554,527,1.0,1560674019,莆田音乐交通广播
1034,1399,1.0,1558708437,电视剧频道
643,455,1.0,1557191830,经济广播
516,24,1.0083955489,1556667047,五四北往琴亭高架桥路况直播
1487,1275,1.2559896504,1559641969,三明地区家庭悦读视频投票
286,3999,1.0,1560771560,小屏丨《绿韵之路》
2652,14,1.0293843176,1561266334,新闻广播
391,1032,1.0041977754,1556272328,海峡卫视
426,25,1.0,1556092969,五四北与北二环交叉口路况直播
55,1399,1.0335820377,1557298906,电视剧频道
957,2428,1.0,1558274455,东南军情
2621,14,1.0,1560997550,新闻广播
241,1655,1.0,1556254465,北大学生弑母案嫌疑人吴谢宇被抓
900,81,1.0125933184,1558155736,福州.仓山映像——说走就走
863,1091,1.0,1558053041,综合频道
1932,2393,1.0041977754,1559789159,微视频专区（勿删）
2521,3895,1.0041977754,1560476220,小屏丨《九曲泛舟》
829,1362,1.0,1557883497,建宁：传承古法榨油 留住千年工艺
551,14,1.0125933184,1556723340,新闻广播
557,1091,1.0041977754,1556754432,综合频道
536,1574,1.0,1556712877,《嘟嘟幼幼园》福州华威四季幼儿园带动跳
494,1495,1.0083955489,1556549570,王绍光：从改革开放看国家能力
52,1057,1.0125933184,1556939853,福建广电中心 LED大屏媒体推介
1418,346,1.0,1560155520,作品名称:大屏/雅韵武夷作品描述:&#032;武夷山地处中国福建省的西北部，江西省东部，位于福建与江…
803,1159,1.0251865836,1557821256,东南卫视
1007,2537,1.0,1558580261,97.《培田古镇2》（小屏）
174,515,2.2176222257,1556683824,都市广播
2588,4134,1.0,1560822476,小屏丨《印象长乐》
3057,14,1.0,1562464780,新闻广播
656,14,1.0041977754,1557227072,新闻广播
2519,2329,1.0,1560563643,微视频大赛丨活动预告
291,1836,1.0041977754,1556928049,今日海峡
1555,3815,1.0,1560329452,世界首创！中国这条智能高铁今天轨道贯通
1012,1220,1.0,1558681639,公共频道
808,1057,1.0,1558964612,福建广电中心 LED大屏媒体推介
2363,14,1.0,1560167427,新闻广播
151,1091,1.0083955489,1562321599,综合频道
454,1220,1.0083955489,1556283405,公共频道
288,1091,1.188869927,1556272815,综合频道
52,2123,1.0,1557754198,国务院关税税则委员会发布公告决定对原产于美国的部分进口商品提高加征关税税率
1729,3752,1.0,1560310895,新一轮降水明晚又将来袭 防范不可少
23,4089,1.0,1560745189,福州高速交警开展夜查行动
557,889,1.0041977754,1556754432,少儿频道
2220,1091,1.0,1560050213,综合频道
2554,1399,1.0083955489,1560666936,电视剧频道
457,515,1.0251865836,1556275219,都市广播
2165,3474,1.0,1560065758,重庆：货车前轮跑“飞” 驾驶员下车查看被撞“飞”
426,4932,1.0251865836,1556075061,经视频道
288,14,1.0041977754,1556365483,新闻广播
589,4922,1.0041977754,1556868148,旅游频道
463,1607,1.0,1556348021,步履坚实，迈向高质量发展 ——写在第二届“一带一路”国际合作高峰论坛召开之际①
1629,2393,1.0,1559696552,微视频专区（勿删）
199,1091,1.0251865836,1555642973,综合频道
1524,1308,1.0,1559837761,尤溪洲大桥北桥头至宝龙路况直播
911,2425,1.0,1558187194,国家发改委：我国物价将继续保持总体平稳运行态势
2041,3566,1.0,1560253440,小屏丨《大美上杭》
768,889,1.0251865836,1557631026,少儿频道
359,1860,1.0,1557055361,正在直播：帮帮团
824,2157,1.0,1557845253,正在直播：海峡新干线
2136,3777,1.0,1560318825,强降雨还未结束，14日之前仍不可放松警惕！
570,565,1.0209888378,1556777342,音乐广播
444,40,1.0545703621,1556190081,新闻频道
579,889,1.0461750955,1556801968,少儿频道
955,1399,1.0,1558264945,电视剧频道
394,1091,1.0041977754,1557221855,综合频道
461,14,1.0083955489,1556333184,新闻广播
2533,40,1.0,1560455094,新闻频道
402,1582,1.0,1555638060,海博TV带你现场感受“非一般”的5G
1897,2919,1.0,1559768912,小屏 | 《最美霞浦》
458,1569,1.0,1556278058,福州尤溪洲大桥路况直播
426,608,1.0,1556092969,最高人民检察院依法对孟宏伟决定逮捕
26,605,1.0,1556107319,定了！26日福州地铁2号线试运营
